FID	IID	phe_gcf
MCTFRGEDI1252	MCTFRGEDI125201	.727308552983348
MCTFRGEDI1252	MCTFRGEDI125210	1.7270928597426
MCTFRGEDI1252	MCTFRGEDI125211	-.496107693696616
MCTFRGEDI1253	MCTFRGEDI125301	-1.34935044365156
MCTFRGEDI1253	MCTFRGEDI125310	-.80933992496316
MCTFRGEDI1253	MCTFRGEDI125311	.561799286289071
MCTFRGEDI1254	MCTFRGEDI125401	.886212554900156
MCTFRGEDI1254	MCTFRGEDI125410	-.447070480761304
MCTFRGEDI1254	MCTFRGEDI125411	-.51811244413144
MCTFRGEDI1255	MCTFRGEDI125500	.687985687758899
MCTFRGEDI1255	MCTFRGEDI125510	.205014518802036
MCTFRGEDI1256	MCTFRGEDI125600	3.4439279300391
MCTFRGEDI1256	MCTFRGEDI125610	1.2912757770954
MCTFRGEDI1256	MCTFRGEDI125611	1.38827348067386
MCTFRGEDI1257	MCTFRGEDI125701	-.202241871756204
MCTFRGEDI1258	MCTFRGEDI125800	-1.26244945589919
MCTFRGEDI1258	MCTFRGEDI125801	-1.04508778937807
MCTFRGEDI1258	MCTFRGEDI125811	-1.64165194561557
MCTFRGEDI1259	MCTFRGEDI125900	-.39292662590409
MCTFRGEDI1259	MCTFRGEDI125902	-.775242336153243
MCTFRGEDI1259	MCTFRGEDI125910	-1.17325178915996
MCTFRGEDI1260	MCTFRGEDI126001	-1.36274564910031
MCTFRGEDI1260	MCTFRGEDI126010	1.14527265373191
MCTFRGEDI1261	MCTFRGEDI126100	.595664801075281
MCTFRGEDI1261	MCTFRGEDI126101	.921707300856951
MCTFRGEDI1261	MCTFRGEDI126110	1.65190160424398
MCTFRGEDI1262	MCTFRGEDI126201	-1.61499078019482
MCTFRGEDI1262	MCTFRGEDI126210	-1.10134617169012
MCTFRGEDI1263	MCTFRGEDI126311	.527628772708088
MCTFRGEDI1264	MCTFRGEDI126405	.567239506219478
MCTFRGEDI1264	MCTFRGEDI126415	.419087754158278
MCTFRGEDI1265	MCTFRGEDI126505	.982284039975038
MCTFRGEDI1265	MCTFRGEDI126507	.161097902294733
MCTFRGEDI1266	MCTFRGEDI126601	1.97166581884533
MCTFRGEDI1266	MCTFRGEDI126610	.781357198360134
MCTFRGEDI1267	MCTFRGEDI126710	-1.31980557801063
MCTFRGEDI1267	MCTFRGEDI126711	-.307125586067499
MCTFRGEDI1268	MCTFRGEDI126801	-1.38627704065508
MCTFRGEDI1268	MCTFRGEDI126810	-.74017446728766
MCTFRGEDI1268	MCTFRGEDI126816	-1.78599736129486
MCTFRGEDI1269	MCTFRGEDI126900	-.490381849248942
MCTFRGEDI1269	MCTFRGEDI126901	.0529632674618239
MCTFRGEDI1269	MCTFRGEDI126910	-1.02999002264915
MCTFRGEDI1269	MCTFRGEDI126911	-.682841150953292
MCTFRGEDI1270	MCTFRGEDI127015	.998169396452389
MCTFRGEDI1271	MCTFRGEDI127110	-.523362269195406
MCTFRGEDI1271	MCTFRGEDI127111	-.934203469318448
MCTFRGEDI1272	MCTFRGEDI127200	2.80203864515193
MCTFRGEDI1272	MCTFRGEDI127210	1.2155310629735
MCTFRGEDI1272	MCTFRGEDI127211	.915356777717033
MCTFRGEDI1273	MCTFRGEDI127301	-1.74744613853943
MCTFRGEDI1273	MCTFRGEDI127310	.563446063410162
MCTFRGEDI1273	MCTFRGEDI127311	1.22079724930312
MCTFRGEDI1274	MCTFRGEDI127401	-1.7665208410486
MCTFRGEDI1275	MCTFRGEDI127510	.417988418281118
MCTFRGEDI1275	MCTFRGEDI127511	.781589679586649
MCTFRGEDI1276	MCTFRGEDI127611	-2.19660790118502
MCTFRGEDI1276	MCTFRGEDI127615	.63479981833449
MCTFRGEDI1277	MCTFRGEDI127701	.551561107939723
MCTFRGEDI1277	MCTFRGEDI127710	.272530374132634
MCTFRGEDI1277	MCTFRGEDI127711	.145607876467576
MCTFRGEDI1278	MCTFRGEDI127801	.0531685068019971
MCTFRGEDI1278	MCTFRGEDI127810	-.524462403111448
MCTFRGEDI1278	MCTFRGEDI127811	.115768639822619
MCTFRGEDI1280	MCTFRGEDI128000	.515703278745474
MCTFRGEDI1280	MCTFRGEDI128001	-1.22359863067444
MCTFRGEDI1280	MCTFRGEDI128010	-.669920846279375
MCTFRGEDI1280	MCTFRGEDI128011	.422798038697455
MCTFRGEDI1281	MCTFRGEDI128101	.47954971300291
MCTFRGEDI1281	MCTFRGEDI128110	-1.03219029048123
MCTFRGEDI1281	MCTFRGEDI128111	-.915994569033813
MCTFRGEDI1282	MCTFRGEDI128200	-.876727055427278
MCTFRGEDI1282	MCTFRGEDI128210	-.235748577743774
MCTFRGEDI1282	MCTFRGEDI128211	-2.0841879712751
MCTFRGEDI1283	MCTFRGEDI128300	1.32033997819325
MCTFRGEDI1283	MCTFRGEDI128301	1.53770164471436
MCTFRGEDI1283	MCTFRGEDI128310	-.308753930110212
MCTFRGEDI1283	MCTFRGEDI128311	1.47964077958441
MCTFRGEDI1284	MCTFRGEDI128410	-1.25065448503504
MCTFRGEDI1284	MCTFRGEDI128411	-.270122507885398
MCTFRGEDI1286	MCTFRGEDI128600	.910721922272294
MCTFRGEDI1286	MCTFRGEDI128601	2.68584219886139
MCTFRGEDI1286	MCTFRGEDI128610	1.64639694446935
MCTFRGEDI1286	MCTFRGEDI128611	-.051812917067801
MCTFRGEDI1288	MCTFRGEDI128802	-.195930769769854
MCTFRGEDI1288	MCTFRGEDI128812	-.382311943061045
MCTFRGEDI1289	MCTFRGEDI128901	-1.79622742624437
MCTFRGEDI1289	MCTFRGEDI128911	-1.24248059758074
MCTFRGEDI1290	MCTFRGEDI129000	1.54151807518922
MCTFRGEDI1290	MCTFRGEDI129002	.0216126979407921
MCTFRGEDI1291	MCTFRGEDI129104	1.54104944756985
MCTFRGEDI1291	MCTFRGEDI129106	-.0314069019185677
MCTFRGEDI1292	MCTFRGEDI129200	-.743070250840806
MCTFRGEDI1292	MCTFRGEDI129201	-.706843306420621
MCTFRGEDI1292	MCTFRGEDI129210	-1.68814112099923
MCTFRGEDI1292	MCTFRGEDI129211	-1.44424149893083
MCTFRGEDI1293	MCTFRGEDI129312	.557929433052275
MCTFRGEDI1294	MCTFRGEDI129400	-.061078963764851
MCTFRGEDI1294	MCTFRGEDI129410	1.28246832145599
MCTFRGEDI1294	MCTFRGEDI129411	1.21056246341585
MCTFRGEDI1296	MCTFRGEDI129610	-.312071090674898
MCTFRGEDI1297	MCTFRGEDI129706	-.520263008226681
MCTFRGEDI1297	MCTFRGEDI129712	.412467797728813
MCTFRGEDI1298	MCTFRGEDI129800	.886925063516576
MCTFRGEDI1298	MCTFRGEDI129801	1.53881572390214
MCTFRGEDI1298	MCTFRGEDI129810	.556821318747396
MCTFRGEDI1298	MCTFRGEDI129811	1.68840406695964
MCTFRGEDI1299	MCTFRGEDI129900	1.42012158915873
MCTFRGEDI1299	MCTFRGEDI129910	.267005763385912
MCTFRGEDI1300	MCTFRGEDI130001	.21342044341295
MCTFRGEDI1300	MCTFRGEDI130010	.917425598846118
MCTFRGEDI1301	MCTFRGEDI130101	.360871287569551
MCTFRGEDI1301	MCTFRGEDI130110	-.821467733322789
MCTFRGEDI1301	MCTFRGEDI130111	-.784570912561692
MCTFRGEDI1302	MCTFRGEDI130200	.523764486712296
MCTFRGEDI1302	MCTFRGEDI130201	.16149504251044
MCTFRGEDI1302	MCTFRGEDI130210	.699508079585075
MCTFRGEDI1303	MCTFRGEDI130301	-.524424736267199
MCTFRGEDI1304	MCTFRGEDI130400	1.57944731867478
MCTFRGEDI1304	MCTFRGEDI130401	1.14472398563256
MCTFRGEDI1304	MCTFRGEDI130410	1.6414086345099
MCTFRGEDI1304	MCTFRGEDI130411	.683941248482715
MCTFRGEDI1305	MCTFRGEDI130500	.0349917663915126
MCTFRGEDI1305	MCTFRGEDI130501	1.62897732087968
MCTFRGEDI1305	MCTFRGEDI130511	.99773899064418
MCTFRGEDI1305	MCTFRGEDI130516	-.677121929354609
MCTFRGEDI1307	MCTFRGEDI130702	.970346724549466
MCTFRGEDI1307	MCTFRGEDI130712	.988767383187191
MCTFRGEDI1308	MCTFRGEDI130801	.223430274586348
MCTFRGEDI1308	MCTFRGEDI130810	-.605774822079787
MCTFRGEDI1310	MCTFRGEDI131001	-.273079232319846
MCTFRGEDI1310	MCTFRGEDI131010	-.823693538399152
MCTFRGEDI1310	MCTFRGEDI131011	1.35237199164811
MCTFRGEDI1311	MCTFRGEDI131100	-1.35939609279705
MCTFRGEDI1311	MCTFRGEDI131110	-1.33087076028175
MCTFRGEDI1311	MCTFRGEDI131111	-1.40546946275279
MCTFRGEDI1312	MCTFRGEDI131200	.886786659598701
MCTFRGEDI1312	MCTFRGEDI131201	1.68377943684278
MCTFRGEDI1312	MCTFRGEDI131210	1.13256146029087
MCTFRGEDI1312	MCTFRGEDI131211	-.140374067674526
MCTFRGEDI1313	MCTFRGEDI131300	-.0280700027832459
MCTFRGEDI1313	MCTFRGEDI131301	-.0280700027832459
MCTFRGEDI1313	MCTFRGEDI131310	-.823693538399152
MCTFRGEDI1313	MCTFRGEDI131311	-1.32567503259505
MCTFRGEDI1314	MCTFRGEDI131401	.572774062350496
MCTFRGEDI1314	MCTFRGEDI131410	-.0997120988131364
MCTFRGEDI1314	MCTFRGEDI131411	.0836281608250121
MCTFRGEDI1315	MCTFRGEDI131501	2.04559221988127
MCTFRGEDI1315	MCTFRGEDI131510	1.20445790031354
MCTFRGEDI1315	MCTFRGEDI131511	1.92060797603599
MCTFRGEDI1316	MCTFRGEDI131600	.0162830016976993
MCTFRGEDI1316	MCTFRGEDI131601	-.998071442067497
MCTFRGEDI1316	MCTFRGEDI131610	-.172723835490645
MCTFRGEDI1316	MCTFRGEDI131611	.104190211020988
MCTFRGEDI1317	MCTFRGEDI131710	-1.18707827925584
MCTFRGEDI1317	MCTFRGEDI131711	-.169944707472011
MCTFRGEDI1318	MCTFRGEDI131801	-1.43264161909237
MCTFRGEDI1318	MCTFRGEDI131810	-1.40499819263354
MCTFRGEDI1318	MCTFRGEDI131811	-.467826890368295
MCTFRGEDI1319	MCTFRGEDI131901	-1.32739451504008
MCTFRGEDI1319	MCTFRGEDI131910	.840513715541951
MCTFRGEDI1319	MCTFRGEDI131911	-.235890363311041
MCTFRGEDI1320	MCTFRGEDI132015	-.318748505903987
MCTFRGEDI1321	MCTFRGEDI132110	1.0573163371676
MCTFRGEDI1321	MCTFRGEDI132111	-.758652701569847
MCTFRGEDI1322	MCTFRGEDI132200	-1.57562034731425
MCTFRGEDI1322	MCTFRGEDI132202	-.271255455698036
MCTFRGEDI1322	MCTFRGEDI132211	-1.00270485105839
MCTFRGEDI1323	MCTFRGEDI132301	-.199376020193747
MCTFRGEDI1323	MCTFRGEDI132310	.332218004848985
MCTFRGEDI1323	MCTFRGEDI132311	-.448071528092577
MCTFRGEDI1324	MCTFRGEDI132400	.378080684431271
MCTFRGEDI1324	MCTFRGEDI132401	-.27400431513207
MCTFRGEDI1324	MCTFRGEDI132410	-.392320883554726
MCTFRGEDI1325	MCTFRGEDI132500	-.901791748094936
MCTFRGEDI1325	MCTFRGEDI132501	-1.01047258135549
MCTFRGEDI1325	MCTFRGEDI132510	-1.11741961489278
MCTFRGEDI1325	MCTFRGEDI132511	-.857990346261814
MCTFRGEDI1326	MCTFRGEDI132610	.0418426065531546
MCTFRGEDI1327	MCTFRGEDI132700	-.294200264889593
MCTFRGEDI1327	MCTFRGEDI132702	.475106818092439
MCTFRGEDI1327	MCTFRGEDI132710	1.05563680836456
MCTFRGEDI1328	MCTFRGEDI132810	1.27299847488568
MCTFRGEDI1328	MCTFRGEDI132811	-.623190642666358
MCTFRGEDI1330	MCTFRGEDI133000	-.236560318183895
MCTFRGEDI1330	MCTFRGEDI133010	-.611363275937204
MCTFRGEDI1330	MCTFRGEDI133011	-1.47042707613221
MCTFRGEDI1331	MCTFRGEDI133100	-.344155228689602
MCTFRGEDI1331	MCTFRGEDI133110	-.32154772057572
MCTFRGEDI1332	MCTFRGEDI133200	.310413385713973
MCTFRGEDI1332	MCTFRGEDI133201	1.17986005179843
MCTFRGEDI1333	MCTFRGEDI133315	.112614572473835
MCTFRGEDI1335	MCTFRGEDI133501	-.649716789441872
MCTFRGEDI1335	MCTFRGEDI133510	-.250216310740133
MCTFRGEDI1335	MCTFRGEDI133511	.54616518468049
MCTFRGEDI1337	MCTFRGEDI133701	.0394901178348178
MCTFRGEDI1337	MCTFRGEDI133710	-.68493964378236
MCTFRGEDI1337	MCTFRGEDI133711	-.8264678360839
MCTFRGEDI1338	MCTFRGEDI133801	-1.37802204459936
MCTFRGEDI1338	MCTFRGEDI133810	-.68493964378236
MCTFRGEDI1338	MCTFRGEDI133811	.242198599144786
MCTFRGEDI1339	MCTFRGEDI133901	-.434676696247955
MCTFRGEDI1339	MCTFRGEDI133910	.40130685079165
MCTFRGEDI1339	MCTFRGEDI133916	.295472570869645
MCTFRGEDI1340	MCTFRGEDI134001	.453210962692912
MCTFRGEDI1340	MCTFRGEDI134010	-.685501481813917
MCTFRGEDI1340	MCTFRGEDI134011	1.00364558230842
MCTFRGEDI1342	MCTFRGEDI134201	-.725928814930839
MCTFRGEDI1342	MCTFRGEDI134210	-.758517607705284
MCTFRGEDI1342	MCTFRGEDI134211	1.12904581217157
MCTFRGEDI1344	MCTFRGEDI134404	.310337407995695
MCTFRGEDI1344	MCTFRGEDI134406	2.10885432715162
MCTFRGEDI1344	MCTFRGEDI134410	.400181977670214
MCTFRGEDI1345	MCTFRGEDI134501	.110152484011095
MCTFRGEDI1345	MCTFRGEDI134510	-1.12191272306746
MCTFRGEDI1346	MCTFRGEDI134600	-1.97508634216049
MCTFRGEDI1346	MCTFRGEDI134601	-2.01131328658067
MCTFRGEDI1346	MCTFRGEDI134610	-1.70210726789975
MCTFRGEDI1346	MCTFRGEDI134611	-1.77655006083122
MCTFRGEDI1347	MCTFRGEDI134700	-.541035956181316
MCTFRGEDI1347	MCTFRGEDI134701	-.214993456399645
MCTFRGEDI1347	MCTFRGEDI134710	-.760770546103695
MCTFRGEDI1347	MCTFRGEDI134711	1.34061220182558
MCTFRGEDI1348	MCTFRGEDI134810	.905668897224842
MCTFRGEDI1349	MCTFRGEDI134910	.688307230703728
MCTFRGEDI1349	MCTFRGEDI134911	-1.41962646701213
MCTFRGEDI1350	MCTFRGEDI135015	1.55718966463998
MCTFRGEDI1351	MCTFRGEDI135100	-.611060930717994
MCTFRGEDI1351	MCTFRGEDI135101	-.658880497352639
MCTFRGEDI1351	MCTFRGEDI135110	.325473554353667
MCTFRGEDI1351	MCTFRGEDI135111	-1.55156832479585
MCTFRGEDI1352	MCTFRGEDI135215	.0356579989921829
MCTFRGEDI1353	MCTFRGEDI135301	-.0696842242607347
MCTFRGEDI1353	MCTFRGEDI135310	-.327741106564412
MCTFRGEDI1354	MCTFRGEDI135401	-1.74513340315352
MCTFRGEDI1354	MCTFRGEDI135410	-.546234030518031
MCTFRGEDI1354	MCTFRGEDI135411	-1.46953577719978
MCTFRGEDI1355	MCTFRGEDI135500	-1.558535340585
MCTFRGEDI1355	MCTFRGEDI135501	-1.48608145174463
MCTFRGEDI1355	MCTFRGEDI135510	-.981523590805676
MCTFRGEDI1355	MCTFRGEDI135511	-.228467705680473
MCTFRGEDI1356	MCTFRGEDI135600	-1.59789038861256
MCTFRGEDI1356	MCTFRGEDI135601	-.939130890345188
MCTFRGEDI1356	MCTFRGEDI135610	-.474346368923077
MCTFRGEDI1356	MCTFRGEDI135611	-1.43850465695058
MCTFRGEDI1357	MCTFRGEDI135700	-1.83588844510843
MCTFRGEDI1357	MCTFRGEDI135701	-1.61852677858731
MCTFRGEDI1357	MCTFRGEDI135710	.322079782056148
MCTFRGEDI1357	MCTFRGEDI135711	-.979008198475214
MCTFRGEDI1358	MCTFRGEDI135802	.670121516949068
MCTFRGEDI1358	MCTFRGEDI135812	-.764728550549419
MCTFRGEDI1359	MCTFRGEDI135901	1.62881434227605
MCTFRGEDI1359	MCTFRGEDI135910	.0322642266946633
MCTFRGEDI1359	MCTFRGEDI135911	2.54637483547317
MCTFRGEDI1360	MCTFRGEDI136001	.692468484613553
MCTFRGEDI1360	MCTFRGEDI136010	-.113210576270378
MCTFRGEDI1360	MCTFRGEDI136011	.0227079295271589
MCTFRGEDI1361	MCTFRGEDI136101	.307238837094781
MCTFRGEDI1361	MCTFRGEDI136110	.901143867494818
MCTFRGEDI1361	MCTFRGEDI136111	-.970860434393285
MCTFRGEDI1362	MCTFRGEDI136201	-.685496052705756
MCTFRGEDI1362	MCTFRGEDI136210	-.476615268099158
MCTFRGEDI1362	MCTFRGEDI136211	-1.83435318024127
MCTFRGEDI1363	MCTFRGEDI136300	-1.33413103325938
MCTFRGEDI1363	MCTFRGEDI136301	-.464684367174922
MCTFRGEDI1363	MCTFRGEDI136310	.900008619867894
MCTFRGEDI1363	MCTFRGEDI136311	-1.19189576463075
MCTFRGEDI1365	MCTFRGEDI136510	-.694545156962897
MCTFRGEDI1366	MCTFRGEDI136601	-.127105570368763
MCTFRGEDI1366	MCTFRGEDI136610	.101878998919119
MCTFRGEDI1366	MCTFRGEDI136611	-.629365806476027
MCTFRGEDI1367	MCTFRGEDI136701	.250100655261624
MCTFRGEDI1367	MCTFRGEDI136710	.101309978537609
MCTFRGEDI1367	MCTFRGEDI136711	.136219747881955
MCTFRGEDI1368	MCTFRGEDI136801	-.688638200208153
MCTFRGEDI1368	MCTFRGEDI136810	-1.49324499535151
MCTFRGEDI1368	MCTFRGEDI136811	.588567425045597
MCTFRGEDI1369	MCTFRGEDI136916	1.86522069678005
MCTFRGEDI1370	MCTFRGEDI137000	-.455761315701555
MCTFRGEDI1370	MCTFRGEDI137001	-.455761315701555
MCTFRGEDI1370	MCTFRGEDI137010	1.40434073984295
MCTFRGEDI1370	MCTFRGEDI137011	.204623777795517
MCTFRGEDI1371	MCTFRGEDI137115	1.18526722394401
MCTFRGEDI1372	MCTFRGEDI137200	-.412048401219527
MCTFRGEDI1372	MCTFRGEDI137210	-.916466966924917
MCTFRGEDI1374	MCTFRGEDI137404	-1.37802204459936
MCTFRGEDI1374	MCTFRGEDI137406	.959351435485588
MCTFRGEDI1375	MCTFRGEDI137501	.731809645175208
MCTFRGEDI1375	MCTFRGEDI137510	1.11109789455083
MCTFRGEDI1375	MCTFRGEDI137511	-.0670296786565661
MCTFRGEDI1376	MCTFRGEDI137600	1.04391218109801
MCTFRGEDI1376	MCTFRGEDI137601	.609188848055782
MCTFRGEDI1376	MCTFRGEDI137610	-.337979882256594
MCTFRGEDI1377	MCTFRGEDI137700	.0861353731174594
MCTFRGEDI1377	MCTFRGEDI137701	.0136814842770883
MCTFRGEDI1378	MCTFRGEDI137800	-1.28418358958525
MCTFRGEDI1378	MCTFRGEDI137801	.671663941555221
MCTFRGEDI1378	MCTFRGEDI137810	-1.13554527105716
MCTFRGEDI1378	MCTFRGEDI137811	1.96654996012939
MCTFRGEDI1379	MCTFRGEDI137915	1.18240616125879
MCTFRGEDI1380	MCTFRGEDI138004	.959378952356947
MCTFRGEDI1380	MCTFRGEDI138006	1.66067021096701
MCTFRGEDI1380	MCTFRGEDI138010	.52974775210008
MCTFRGEDI1381	MCTFRGEDI138101	-.27368775858384
MCTFRGEDI1381	MCTFRGEDI138110	1.03635116536787
MCTFRGEDI1381	MCTFRGEDI138111	.818201520121246
MCTFRGEDI1382	MCTFRGEDI138201	.618673946420925
MCTFRGEDI1382	MCTFRGEDI138210	.311812276964155
MCTFRGEDI1382	MCTFRGEDI138211	.687248298438791
MCTFRGEDI1383	MCTFRGEDI138300	-.538959582438496
MCTFRGEDI1383	MCTFRGEDI138301	-.808956252543923
MCTFRGEDI1383	MCTFRGEDI138310	.165180679322329
MCTFRGEDI1383	MCTFRGEDI138311	1.03042669292197
MCTFRGEDI1384	MCTFRGEDI138404	.526334497537209
MCTFRGEDI1385	MCTFRGEDI138504	.669340967253566
MCTFRGEDI1385	MCTFRGEDI138506	.272020112356492
MCTFRGEDI1385	MCTFRGEDI138510	1.90407401149124
MCTFRGEDI1386	MCTFRGEDI138601	1.49142646665305
MCTFRGEDI1386	MCTFRGEDI138610	-.342571947252848
MCTFRGEDI1386	MCTFRGEDI138611	1.31037697166792
MCTFRGEDI1387	MCTFRGEDI138701	1.12045265914473
MCTFRGEDI1387	MCTFRGEDI138710	-.270118058412477
MCTFRGEDI1387	MCTFRGEDI138711	1.64384814080999
MCTFRGEDI1388	MCTFRGEDI138800	-1.67049462377164
MCTFRGEDI1388	MCTFRGEDI138801	1.27548049647785
MCTFRGEDI1388	MCTFRGEDI138810	-.849749169135446
MCTFRGEDI1388	MCTFRGEDI138811	1.74039345876422
MCTFRGEDI1389	MCTFRGEDI138901	-.167694188904446
MCTFRGEDI1389	MCTFRGEDI138911	-.0931832929757431
MCTFRGEDI1390	MCTFRGEDI139000	-.830403830386498
MCTFRGEDI1390	MCTFRGEDI139001	1.05562969995304
MCTFRGEDI1390	MCTFRGEDI139010	-.705417195166724
MCTFRGEDI1390	MCTFRGEDI139011	-.308205410897637
MCTFRGEDI1391	MCTFRGEDI139101	-.534537899499703
MCTFRGEDI1391	MCTFRGEDI139110	-.488631731377071
MCTFRGEDI1391	MCTFRGEDI139111	.413218299573862
MCTFRGEDI1392	MCTFRGEDI139212	2.3370699333974
MCTFRGEDI1393	MCTFRGEDI139301	1.53909212195734
MCTFRGEDI1393	MCTFRGEDI139310	.162876666435365
MCTFRGEDI1393	MCTFRGEDI139311	.866074176557441
MCTFRGEDI1395	MCTFRGEDI139501	1.24787511196018
MCTFRGEDI1395	MCTFRGEDI139510	-.561662221968347
MCTFRGEDI1395	MCTFRGEDI139511	-1.25339695998779
MCTFRGEDI1396	MCTFRGEDI139600	.0148468800603549
MCTFRGEDI1396	MCTFRGEDI139610	.16229966566502
MCTFRGEDI1396	MCTFRGEDI139611	-.60367514597048
MCTFRGEDI1397	MCTFRGEDI139700	-.490293889531723
MCTFRGEDI1398	MCTFRGEDI139800	1.75680085351204
MCTFRGEDI1398	MCTFRGEDI139810	-.924508666940547
MCTFRGEDI1398	MCTFRGEDI139811	-.441077478116034
MCTFRGEDI1399	MCTFRGEDI139901	-.298238850608444
MCTFRGEDI1399	MCTFRGEDI139910	-.490940532497338
MCTFRGEDI1399	MCTFRGEDI139911	-.952002306345073
MCTFRGEDI1400	MCTFRGEDI140001	.223019303218695
MCTFRGEDI1400	MCTFRGEDI140010	-.201124977135854
MCTFRGEDI1400	MCTFRGEDI140011	.812805286067025
MCTFRGEDI1402	MCTFRGEDI140200	-.271255455698036
MCTFRGEDI1402	MCTFRGEDI140201	-.0176668447567367
MCTFRGEDI1402	MCTFRGEDI140210	-.491518730326009
MCTFRGEDI1402	MCTFRGEDI140211	.507679458243205
MCTFRGEDI1403	MCTFRGEDI140300	.709139206930281
MCTFRGEDI1403	MCTFRGEDI140301	-2.11656245784419
MCTFRGEDI1403	MCTFRGEDI140310	-.419064841485638
MCTFRGEDI1403	MCTFRGEDI140311	-.00207743318618347
MCTFRGEDI1404	MCTFRGEDI140401	-.636797296681602
MCTFRGEDI1404	MCTFRGEDI140410	.160566269237332
MCTFRGEDI1404	MCTFRGEDI140411	1.03650783269452
MCTFRGEDI1405	MCTFRGEDI140500	.972283870652389
MCTFRGEDI1405	MCTFRGEDI140502	.552003601843281
MCTFRGEDI1405	MCTFRGEDI140510	.739618783112187
MCTFRGEDI1407	MCTFRGEDI140701	.413170033418532
MCTFRGEDI1407	MCTFRGEDI140710	.884526560792929
MCTFRGEDI1407	MCTFRGEDI140711	1.09749074133046
MCTFRGEDI1408	MCTFRGEDI140804	-.852051065134732
MCTFRGEDI1408	MCTFRGEDI140810	.449803227750702
MCTFRGEDI1410	MCTFRGEDI141001	2.18929898805023
MCTFRGEDI1410	MCTFRGEDI141010	.593552614676894
MCTFRGEDI1411	MCTFRGEDI141101	-.380425582124831
MCTFRGEDI1411	MCTFRGEDI141102	.803734300048804
MCTFRGEDI1411	MCTFRGEDI141112	.521098725836523
MCTFRGEDI1412	MCTFRGEDI141200	-.614386404392617
MCTFRGEDI1412	MCTFRGEDI141201	-.976655848594473
MCTFRGEDI1412	MCTFRGEDI141210	.665426709610828
MCTFRGEDI1412	MCTFRGEDI141211	.34356632443265
MCTFRGEDI1413	MCTFRGEDI141315	1.46241948685491
MCTFRGEDI1414	MCTFRGEDI141404	-1.50749863271561
MCTFRGEDI1414	MCTFRGEDI141406	.9990726926417
MCTFRGEDI1414	MCTFRGEDI141410	.302577072483089
MCTFRGEDI1416	MCTFRGEDI141601	-.999120127974861
MCTFRGEDI1416	MCTFRGEDI141610	-.350088519025572
MCTFRGEDI1416	MCTFRGEDI141611	.339678141683314
MCTFRGEDI1417	MCTFRGEDI141710	-.712938954192192
MCTFRGEDI1417	MCTFRGEDI141711	-1.30228444686076
MCTFRGEDI1418	MCTFRGEDI141801	.871893311534185
MCTFRGEDI1418	MCTFRGEDI141810	1.24331604449783
MCTFRGEDI1418	MCTFRGEDI141811	2.02643244453247
MCTFRGEDI1419	MCTFRGEDI141901	.742044720751083
MCTFRGEDI1419	MCTFRGEDI141910	1.09840826681709
MCTFRGEDI1419	MCTFRGEDI141911	1.36845948852847
MCTFRGEDI1420	MCTFRGEDI142000	-.0219113989026322
MCTFRGEDI1420	MCTFRGEDI142001	.847535267181822
MCTFRGEDI1420	MCTFRGEDI142010	.0840538230518909
MCTFRGEDI1420	MCTFRGEDI142011	1.31339923866121
MCTFRGEDI1421	MCTFRGEDI142100	-.252116960190761
MCTFRGEDI1421	MCTFRGEDI142101	-.759294182073359
MCTFRGEDI1421	MCTFRGEDI142110	-1.07578978837825
MCTFRGEDI1421	MCTFRGEDI142111	-1.20994033390953
MCTFRGEDI1422	MCTFRGEDI142200	.670474855144825
MCTFRGEDI1422	MCTFRGEDI142210	-.278797011134171
MCTFRGEDI1422	MCTFRGEDI142211	-.0403129179160846
MCTFRGEDI1423	MCTFRGEDI142301	-.635925997889469
MCTFRGEDI1423	MCTFRGEDI142310	.952337310148491
MCTFRGEDI1424	MCTFRGEDI142400	.703499147863492
MCTFRGEDI1424	MCTFRGEDI142401	1.06576859206535
MCTFRGEDI1424	MCTFRGEDI142410	.372706199425522
MCTFRGEDI1424	MCTFRGEDI142411	1.67166775803271
MCTFRGEDI1426	MCTFRGEDI142601	-.312228904977381
MCTFRGEDI1426	MCTFRGEDI142610	-1.22186154308573
MCTFRGEDI1426	MCTFRGEDI142611	.257074038927394
MCTFRGEDI1427	MCTFRGEDI142700	.318460772545693
MCTFRGEDI1427	MCTFRGEDI142701	.282233828125507
MCTFRGEDI1427	MCTFRGEDI142711	1.8092697878231
MCTFRGEDI1428	MCTFRGEDI142815	-1.00508246360715
MCTFRGEDI1429	MCTFRGEDI142915	1.82003621510535
MCTFRGEDI1430	MCTFRGEDI143001	-.269614331676744
MCTFRGEDI1430	MCTFRGEDI143010	-.933211560828754
MCTFRGEDI1430	MCTFRGEDI143011	-.610788399775751
MCTFRGEDI1431	MCTFRGEDI143104	1.03517879804641
MCTFRGEDI1431	MCTFRGEDI143111	.958342076446195
MCTFRGEDI1433	MCTFRGEDI143301	-.890502728051185
MCTFRGEDI1433	MCTFRGEDI143310	1.021876268679
MCTFRGEDI1433	MCTFRGEDI143311	-.229489986526929
MCTFRGEDI1434	MCTFRGEDI143401	-.659298241651721
MCTFRGEDI1434	MCTFRGEDI143410	-.064932063926572
MCTFRGEDI1434	MCTFRGEDI143411	1.24142928612658
MCTFRGEDI1435	MCTFRGEDI143500	-.493253539211876
MCTFRGEDI1435	MCTFRGEDI143510	-.354747619288057
MCTFRGEDI1435	MCTFRGEDI143511	-.606089978127523
